"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"beta",0.1,0.107094603717903,0.0728480011323852,0.157440890171465,0.0658291576634298,0.148360049772375,1.31799999999998,"Bessel","Adaptive",236
"mu",15,16.0615753036242,10.9254170231942,23.612297881749,9.87277644795516,22.2503741592933,1.81999999999999,"Full","Fixed",236
"beta",0.1,0.107094603650122,0.0728480010785231,0.157440890088583,0.0658291576222684,0.148360049677976,1.81999999999999,"Full","Fixed",236
"mu",15,16.0615395359365,10.9253877777746,23.6122559227824,9.87275468708046,22.2503243847926,0.445000000000022,"Full","Adaptive",236
"beta",0.1,0.107094411526914,0.0728478495761754,0.157440652634542,0.0658290410249046,0.148359782028923,0.445000000000022,"Full","Adaptive",236
"mu",15,14.8305668411638,10.0942202128758,21.7892722956127,9.12572545178444,20.5354082305432,1.88200000000001,"Bessel","Fixed",237
"beta",0.1,0.0949834081914032,0.0646494208587187,0.139550327161794,0.0584461574351427,0.131520658947664,1.88200000000001,"Bessel","Fixed",237
"mu",15,14.8304586433244,10.0941391112044,21.7891294292962,9.12566005513205,20.5352572315167,1.01399999999998,"Bessel","Adaptive",237
"beta",0.1,0.0949821460143548,0.0646483675721486,0.139548891956536,0.0584453883230976,0.131518903705612,1.01399999999998,"Bessel","Adaptive",237
"mu",15,14.8304586433066,10.094139111168,21.7891294293227,9.12566005511144,20.5352572315018,1.15100000000001,"Full","Fixed",237
"beta",0.1,0.0949821460142353,0.0646483675719049,0.139548891956711,0.058445388322962,0.131518903705509,1.15100000000001,"Full","Fixed",237
"mu",15,14.830458704882,10.0941391629207,21.7891294985446,9.1256600926437,20.5352573171203,0.460999999999984,"Full","Adaptive",237
"beta",0.1,0.0949821461970118,0.0646483677049031,0.139548892206698,0.058445388433154,0.13151890396087,0.460999999999984,"Full","Adaptive",237
"mu",15,18.475034017507,12.5551523322905,27.1861999690902,11.3384094135326,25.6116586214813,1.79600000000002,"Bessel","Fixed",238
"beta",0.1,0.11767976892256,0.0799721093440258,0.173166971926341,0.0722218564558828,0.163137681389238,1.79600000000002,"Bessel","Fixed",238
"mu",15,18.4750623404412,12.5551749581218,27.1862343313972,11.3384266230665,25.6116980578159,1.06700000000001,"Bessel","Adaptive",238
"beta",0.1,0.117679966225355,0.0799722693178024,0.173167206194535,0.072221976443882,0.163137956006829,1.06700000000001,"Bessel","Adaptive",238
"mu",15,18.4750623404868,12.5551749581623,27.1862343314438,11.3384266231035,25.6116980578702,1.11000000000001,"Full","Fixed",238
"beta",0.1,0.117679966225649,0.0799722693180512,0.173167206194861,0.0722219764441191,0.163137956007179,1.11000000000001,"Full","Fixed",238
"mu",15,18.4750626065165,12.5551751765835,27.186234641418,11.3384267850104,25.6116984280227,0.521999999999991,"Full","Adaptive",238
"beta",0.1,0.117679967515812,0.0799722703298639,0.173167207800915,0.0722219772272536,0.16313795780437,0.521999999999991,"Full","Adaptive",238
"mu",15,19.2258093373112,13.0624394777899,28.2972981657161,11.7948469227767,26.6567717518457,1.80799999999999,"Bessel","Fixed",239
"beta",0.1,0.137048077748672,0.0931134936317557,0.201712715118235,0.084077657454632,0.190018498042711,1.80799999999999,"Bessel","Fixed",239
"mu",15,19.2257988169733,13.0624309731488,28.2972856209193,11.7948405259902,26.6567571079564,0.97999999999999,"Bessel","Adaptive",239
"beta",0.1,0.137048006338472,0.0931134363698997,0.201712628956537,0.0840776140538544,0.190018398623089,0.97999999999999,"Bessel","Adaptive",239
"mu",15,19.2257988169331,13.0624309731478,28.297285620803,11.7948405259481,26.6567571079182,1.01500000000001,"Full","Fixed",239
"beta",0.1,0.137048006338184,0.0931134363698853,0.201712628955722,0.0840776140535532,0.190018398622814,1.01500000000001,"Full","Fixed",239
"mu",15,19.2258185139232,13.0624459096024,28.2973112454069,11.7948524612389,26.6567845666074,0.475000000000023,"Full","Adaptive",239
"beta",0.1,0.137048245538675,0.0931136355613018,0.201712901574588,0.0840777597413841,0.190018731335966,0.475000000000023,"Full","Adaptive",239
"mu",15,18.0225440844535,12.2499287383859,26.5154273312834,11.0640735160649,24.9810146528421,3.20500000000001,"Bessel","Fixed",240
"beta",0.1,0.110959637766235,0.0754193068035322,0.163247870273948,0.06811831778937,0.1538009577431,3.20500000000001,"Bessel","Fixed",240
"mu",15,18.0225351419102,12.2499215134474,26.5154166567373,11.06406807898,24.9810022048404,1.07400000000001,"Bessel","Adaptive",240
"beta",0.1,0.110959585119364,0.0754192645830376,0.163247806749768,0.0681182857940899,0.153800884444637,1.07400000000001,"Bessel","Adaptive",240
"mu",15,18.022535141918,12.2499215134267,26.515416656805,11.0640680789695,24.9810022048664,1.113,"Full","Fixed",240
"beta",0.1,0.11095958511941,0.0754192645828998,0.163247806750203,0.0681182857940246,0.153800884444796,1.113,"Full","Fixed",240
"mu",15,18.0225351425208,12.2499215137136,26.5154166579577,11.064068079329,24.9810022057125,0.495000000000005,"Full","Adaptive",240
"beta",0.1,0.110959585141536,0.0754192646019436,0.163247806774085,0.0681182858075425,0.153800884475529,0.495000000000005,"Full","Adaptive",240
"mu",15,19.2077681740937,13.0500953757655,28.2709319439042,11.7836621157939,26.6318742323935,1.69300000000001,"Bessel","Fixed",241
"beta",0.1,0.142601678035257,0.0968860541468392,0.209888190385495,0.0874838703051032,0.197719485765411,1.69300000000001,"Bessel","Fixed",241
"mu",15,19.2079131787573,13.0502116493022,28.2711069059486,11.7837502448041,26.6320761127105,0.927999999999997,"Bessel","Adaptive",241
"beta",0.1,0.142602808718424,0.0968869681953825,0.209889538636143,0.087484557806895,0.197721059629953,0.927999999999997,"Bessel","Adaptive",241
"mu",15,19.2079131787114,13.0502116492929,28.2711069058335,11.7837502447717,26.632076112651,1.00300000000001,"Full","Fixed",241
"beta",0.1,0.142602808718093,0.0968869681953327,0.209889538635276,0.0874845578066609,0.197721059629526,1.00300000000001,"Full","Fixed",241
"mu",15,19.2078302377681,13.0501438350358,28.2710096613971,11.7836997814353,26.6319606941009,0.468999999999994,"Full","Adaptive",241
"beta",0.1,0.142602307594811,0.0968865723260378,0.209888921066723,0.0874842534904308,0.197720361699192,0.468999999999994,"Full","Adaptive",241
"mu",15,13.3067987755104,9.06467794195229,19.5341626901516,8.20134562635046,18.4122519246703,1.74600000000001,"Bessel","Fixed",242
"beta",0.1,0.102357713806262,0.0697272987245167,0.150258245583817,0.0630850187209032,0.141630408891621,1.74600000000001,"Bessel","Fixed",242
"mu",15,13.3067612828002,9.06464700340199,19.5341192846202,8.20132283182285,18.4121997337775,0.942000000000007,"Bessel","Adaptive",242
"beta",0.1,0.102357514356945,0.0697271441571538,0.150257993095466,0.0630848981770666,0.141630130536823,0.942000000000007,"Bessel","Adaptive",242
"mu",15,13.3067612827819,9.06464700338837,19.5341192845959,8.20132283181258,18.4121997337512,1.244,"Full","Fixed",242
"beta",0.1,0.102357514356806,0.0697271441570408,0.150257993095301,0.0630848981769883,0.141630130536623,1.244,"Full","Fixed",242
"mu",15,13.3067150024253,9.06460999404195,19.5340631612564,8.20129476895834,18.4121352358923,0.435000000000002,"Full","Adaptive",242
"beta",0.1,0.102357132578301,0.0697268353229015,0.150257537734698,0.0630846663892907,0.141629598767312,0.435000000000002,"Full","Adaptive",242
"mu",15,19.6005427746724,13.3154941422374,28.8521982705186,12.0224712904551,27.1786142588898,1.73499999999999,"Bessel","Fixed",243
"beta",0.1,0.134814877526409,0.0915854726635311,0.198449062650282,0.0826919923844523,0.186937762668366,1.73499999999999,"Bessel","Fixed",243
"mu",15,19.6006343583737,13.315564500518,28.8523154415056,12.0225268265643,27.178741890183,0.992999999999995,"Bessel","Adaptive",243
"beta",0.1,0.134815857490499,0.0915862851272724,0.198450187226628,0.082692589074539,0.186939125906459,0.992999999999995,"Bessel","Adaptive",243
"mu",15,19.6006343583488,13.3155645004861,28.8523154415014,12.0225268265427,27.1787418901549,1.334,"Full","Fixed",243
"beta",0.1,0.134815857490335,0.091586285127046,0.198450187226636,0.0826925890743946,0.186939125906276,1.334,"Full","Fixed",243
"mu",15,19.6006343270783,13.3155644747737,28.8523154051545,12.0225268075281,27.1787418466285,0.463999999999999,"Full","Adaptive",243
"beta",0.1,0.134815857329618,0.0915862850012128,0.19845018702614,0.0826925889769565,0.18693912568228,0.463999999999999,"Full","Adaptive",243
"mu",15,14.8900708212746,10.1359456103584,21.874052760898,9.16410555832158,20.6160360842276,1.821,"Bessel","Fixed",244
"beta",0.1,0.113390636144777,0.0771872413725338,0.166574632499981,0.0697861365473002,0.156995135742253,1.821,"Bessel","Fixed",244
"mu",15,14.8901417263966,10.1360037135419,21.8741356947177,9.16414869117473,20.6161347616186,1,"Bessel","Adaptive",244
"beta",0.1,0.113391054875561,0.0771875701261369,0.166575153289334,0.0697863904174751,0.156995719333647,1,"Bessel","Adaptive",244
"mu",15,14.8901417264333,10.136003713562,21.8741356947823,9.16414869119627,20.6161347616704,1.08699999999999,"Full","Fixed",244
"beta",0.1,0.113391054875851,0.0771875701263045,0.166575153289826,0.0697863904176459,0.156995719334057,1.08699999999999,"Full","Fixed",244
"mu",15,14.8901146161931,10.1359811052689,21.8741048331388,9.16413217715895,20.6160970552272,0.474999999999994,"Full","Adaptive",244
"beta",0.1,0.113390939491258,0.0771874833786718,0.166575001488685,0.0697863207009752,0.15699555828154,0.474999999999994,"Full","Adaptive",244
"mu",15,11.4810361489527,7.82972810829522,16.8350917465332,7.09782504807236,15.8642472498331,1.91199999999998,"Bessel","Fixed",245
"beta",0.1,0.082842208498171,0.0564984480509723,0.121469380940568,0.051211183566935,0.114473233429407,1.91199999999998,"Bessel","Fixed",245
"mu",15,11.4810343761148,7.82972663951568,16.8350897054669,7.09782397514538,15.8642447770842,1.07400000000001,"Bessel","Adaptive",245
"beta",0.1,0.0828422000007358,0.056498441480594,0.121469370147478,0.0512111784747552,0.114473221526716,1.07400000000001,"Bessel","Adaptive",245
"mu",15,11.4810343761138,7.82972663951481,16.8350897054657,7.09782397514386,15.8642447770837,1.03399999999999,"Full","Fixed",245
"beta",0.1,0.0828422000007297,0.0564984414805898,0.121469370147469,0.0512111784747451,0.114473221526714,1.03399999999999,"Full","Fixed",245
"mu",15,11.4810379075677,7.8297295303582,16.8350938463356,7.09782610979535,15.86424970534,0.438000000000017,"Full","Adaptive",245
"beta",0.1,0.0828422206703928,0.0564984578239701,0.121469395624644,0.0512111909134184,0.114473250427367,0.438000000000017,"Full","Adaptive",245
"mu",15,17.3903106545004,11.8223367536679,25.5806369723146,10.6791366498249,24.1014846591759,1.715,"Bessel","Fixed",246
"beta",0.1,0.11481257036901,0.0780522639093912,0.168885893304022,0.070504707048842,0.159120433689178,1.715,"Bessel","Fixed",246
"mu",15,17.390313389913,11.822338953395,25.580640260068,10.6791383124469,24.1014884673791,1.05599999999998,"Bessel","Adaptive",246
"beta",0.1,0.114812588629098,0.0780522786203948,0.168885915193128,0.070504718148888,0.159120459109307,1.05599999999998,"Bessel","Adaptive",246
"mu",15,17.3903133898665,11.8223389533791,25.5806402599656,10.6791383124168,24.1014884673161,1.11499999999998,"Full","Fixed",246
"beta",0.1,0.114812588628793,0.0780522786202992,0.168885915192439,0.0705047181486911,0.159120459108895,1.11499999999998,"Full","Fixed",246
"mu",15,17.390314290056,11.8223396791001,25.580641337988,10.6791388596648,24.1014897204471,0.477000000000004,"Full","Adaptive",246
"beta",0.1,0.11481259444329,0.0780522832907889,0.168885922192554,0.0705047216826954,0.159120467203884,0.477000000000004,"Full","Adaptive",246
"mu",15,32.6367034336129,22.1217434742661,48.1496592821753,19.9451570228921,45.3282498443337,1.65899999999999,"Bessel","Fixed",247
"beta",0.1,0.215418778863044,0.14601472730687,0.317812121713709,0.131648142063191,0.299189415662897,1.65899999999999,"Bessel","Fixed",247
"mu",15,32.6366718809979,22.1217181844647,48.1496212267968,19.9451378432801,45.3282059187158,1.09099999999998,"Bessel","Adaptive",247
"beta",0.1,0.215418555090938,0.146014545813056,0.317811856476825,0.131648005990157,0.29918910419172,1.09099999999998,"Bessel","Adaptive",247
"mu",15,32.6366718811286,22.1217181845588,48.1496212269774,19.9451378434353,45.3282059188218,1.107,"Full","Fixed",247
"beta",0.1,0.215418555091842,0.146014545813702,0.317811856478083,0.131648005991206,0.299189104192477,1.107,"Full","Fixed",247
"mu",15,32.6368811551304,22.1218867826483,48.1498717536874,19.9452650737815,45.3284972364793,0.489999999999981,"Full","Adaptive",247
"beta",0.1,0.21541995352684,0.146015674728553,0.317813525594258,0.13164885623878,0.2991910508149,0.489999999999981,"Full","Adaptive",247
"mu",15,12.9032818135496,8.79297721609328,18.9349611022707,7.95844125926626,17.8481223678329,2.49600000000001,"Bessel","Fixed",248
"beta",0.1,0.0941604934819707,0.0641666966558526,0.138174458010837,0.0580748457275834,0.130246141236358,2.49600000000001,"Bessel","Fixed",248
"mu",15,12.9033306079975,8.79301681760228,18.935019030782,7.95847086310876,17.8481903528863,1.20000000000002,"Bessel","Adaptive",248
"beta",0.1,0.0941608124147057,0.0641669507944633,0.138174846783625,0.0580750388984324,0.130246585930979,1.20000000000002,"Bessel","Adaptive",248
"mu",15,12.903330609075,8.79301681845661,18.9350190321046,7.95847086376416,17.8481903543858,1.08600000000001,"Full","Fixed",248
"beta",0.1,0.0941608124216158,0.0641669507998048,0.138174846792403,0.0580750389026285,0.130246585940603,1.08600000000001,"Full","Fixed",248
"mu",15,12.9032612577681,8.79296040414709,18.93493697614,7.95842877943515,17.8480937361011,0.455000000000013,"Full","Adaptive",248
"beta",0.1,0.0941603731478293,0.0641666018009255,0.138174309103129,0.0580747729369959,0.130245973358663,0.455000000000013,"Full","Adaptive",248
"mu",15,13.0422205896338,8.88568125549163,19.1431037213429,8.04080666820413,18.0436345110636,1.869,"Bessel","Fixed",249
"beta",0.1,0.0819247083699349,0.055815999827465,0.120246127673885,0.0505074568468529,0.113341959893017,1.869,"Bessel","Fixed",249
"mu",15,13.042218595184,8.88567961549301,19.1431013996924,8.04080545645295,18.043631733915,0.969999999999999,"Bessel","Adaptive",249
"beta",0.1,0.0819246991457672,0.0558159926243126,0.120246116114057,0.0505074512707262,0.113341947020808,0.969999999999999,"Bessel","Adaptive",249
"mu",15,13.0422185951593,8.8856796154692,19.1431013996712,8.04080545643968,18.0436317338789,1.08099999999999,"Full","Fixed",249
"beta",0.1,0.0819246991456158,0.0558159926241601,0.120246116113942,0.0505074512706452,0.113341947020586,1.08099999999999,"Full","Fixed",249
"mu",15,13.0422548797996,8.88570941590628,19.1431437140134,8.04082749924734,18.0436822603518,0.429999999999978,"Full","Adaptive",249
"beta",0.1,0.081924870306875,0.0558161265839264,0.120246329968928,0.0505075547652426,0.113342185848507,0.429999999999978,"Full","Adaptive",249
"mu",15,15.7760856432384,10.7327401610453,23.1893136783585,9.69962892585256,21.8525423606243,1.696,"Bessel","Fixed",250
"beta",0.1,0.105510287084011,0.0717805077214242,0.155089745586012,0.0648709226861208,0.146149651481902,1.696,"Bessel","Fixed",250
"mu",15,15.776084782197,10.7327394306425,23.1893127251826,9.6996284006412,21.8525411637527,1.02799999999999,"Bessel","Adaptive",250
"beta",0.1,0.105510285090988,0.0717805063689541,0.155089742649079,0.0648709214886612,0.146149648693316,1.02799999999999,"Bessel","Adaptive",250
"mu",15,15.7760847822076,10.7327394306598,23.1893127251763,9.69962840065438,21.8525411637608,1.26499999999999,"Full","Fixed",250
"beta",0.1,0.10551028509106,0.0717805063690767,0.155089742649023,0.0648709214887494,0.14614964869337,1.26499999999999,"Full","Fixed",250
"mu",15,15.7760856578964,10.7327401565082,23.1893137312528,9.6996289339032,21.8525423818896,0.64100000000002,"Full","Adaptive",250
"beta",0.1,0.105510288818572,0.0717805092262628,0.155089747433909,0.0648709237461526,0.146149653890992,0.64100000000002,"Full","Adaptive",250
"mu",15,13.2392684892397,9.02020233520011,19.4317403996778,8.16213666883498,18.3164003096445,1.79599999999999,"Bessel","Fixed",251
"beta",0.1,0.0899369040242365,0.0612765176290874,0.132002388817623,0.055446171993413,0.12442763605506,1.79599999999999,"Bessel","Fixed",251
"mu",15,13.2393316717154,9.02025382501001,19.4318149482332,8.16217503613527,18.3164883072956,1.04900000000001,"Bessel","Adaptive",251
"beta",0.1,0.0899372663162041,0.0612768046382862,0.132002834027966,0.0554463914165967,0.124428141215811,1.04900000000001,"Bessel","Adaptive",251
"mu",15,13.2393316717729,9.02025382502587,19.4318149483679,8.16217503616848,18.3164883073774,1.02799999999999,"Full","Fixed",251
"beta",0.1,0.0899372663165985,0.0612768046383894,0.132002834028902,0.0554463914168246,0.124428141216372,1.02799999999999,"Full","Fixed",251
"mu",15,13.2392563783933,9.02019262885569,19.4317257585066,8.16212932510945,18.3163834316771,0.466999999999985,"Full","Adaptive",251
"beta",0.1,0.0899368180380598,0.0612764482141633,0.132002285944202,0.055446119807699,0.124427516268421,0.466999999999985,"Full","Adaptive",251
"mu",15,22.8069997103221,15.4813207539996,33.5991511352317,13.9708204560579,31.6431789645863,1.70499999999998,"Bessel","Fixed",252
"beta",0.1,0.158259720202079,0.107426171907157,0.233147459262406,0.0969447169959601,0.219574723408197,1.70499999999998,"Bessel","Fixed",252
"mu",15,22.8068151639059,15.481170738756,33.5989329681899,13.9707082157617,31.64292211205,1.059,"Bessel","Adaptive",252
"beta",0.1,0.158258577948852,0.107425260807814,0.233146071101472,0.0969440228874304,0.219573133010274,1.059,"Bessel","Adaptive",252
"mu",15,22.8068151638783,15.4811707386962,33.5989329682385,13.9707082157632,31.6429221119934,1.08099999999999,"Full","Fixed",252
"beta",0.1,0.158258577948656,0.107425260807386,0.233146071101823,0.0969440228874378,0.219573133009874,1.08099999999999,"Full","Fixed",252
"mu",15,22.8068143142816,15.4811699840876,33.5989321027261,13.970707696812,31.6429209317513,0.453000000000003,"Full","Adaptive",252
"beta",0.1,0.15825857935526,0.107425262426469,0.233146071732321,0.0969440237593737,0.219573134951145,0.453000000000003,"Full","Adaptive",252
"mu",15,22.6697506535141,15.3886019981006,33.3959897563104,13.8874392882304,31.4520620187978,2.005,"Bessel","Fixed",253
"beta",0.1,0.153740736560523,0.104361758176465,0.22648347911316,0.0941812361954812,0.213300236925564,2.005,"Bessel","Fixed",253
"mu",15,22.6697500766201,15.388601580982,33.3959889618263,13.8874389391718,31.4520612140684,1.14700000000002,"Bessel","Adaptive",253
"beta",0.1,0.153740727795575,0.104361750791941,0.226483469314682,0.0941812308555628,0.213300224735588,1.14700000000002,"Bessel","Adaptive",253
"mu",15,22.669750076647,15.3886015809868,33.3959889618951,13.8874389391847,31.4520612141093,1.083,"Full","Fixed",253
"beta",0.1,0.153740727795761,0.104361750791976,0.226483469315152,0.0941812308556519,0.213300224735869,1.083,"Full","Fixed",253
"mu",15,22.6697519526975,15.3886031052873,33.3959911813084,13.8874400801635,31.4520638252315,0.486999999999995,"Full","Adaptive",253
"beta",0.1,0.153740739212686,0.10436175990331,0.226483483179679,0.0941812377934445,0.213300240631927,0.486999999999995,"Full","Adaptive",253
"mu",15,14.4252233018921,9.82105913886125,21.1878438330611,8.8806808634138,19.9697657403703,1.715,"Bessel","Fixed",254
"beta",0.1,0.0883153107911294,0.0601274896153435,0.129717607870052,0.0543697871551376,0.122260834427121,1.715,"Bessel","Fixed",254
"mu",15,14.4252233182797,9.82105918174151,21.1878437886921,8.88068087509193,19.9697657614674,1.01500000000001,"Bessel","Adaptive",254
"beta",0.1,0.0883153081755453,0.0601274873307405,0.129717605115256,0.0543697855546292,0.122260830796461,1.01500000000001,"Bessel","Adaptive",254
"mu",15,14.4252233182641,9.82105918171647,21.1878437887004,8.8806808750793,19.9697657614489,1.22300000000001,"Full","Fixed",254
"beta",0.1,0.0883153081754526,0.0601274873305918,0.129717605115304,0.0543697855545536,0.122260830796352,1.22300000000001,"Full","Fixed",254
"mu",15,14.425223255092,9.82105912205898,21.1878437318299,8.88068083619359,19.9697656739905,0.472000000000008,"Full","Adaptive",254
"beta",0.1,0.0883153085976454,0.0601274877240386,0.129717605506726,0.0543697858144872,0.122260831380804,0.472000000000008,"Full","Adaptive",254
"mu",15,19.3790549923796,13.1655882976175,28.5249518599662,11.8873845342615,26.8707254504977,1.79900000000001,"Bessel","Fixed",255
"beta",0.1,0.125410328474642,0.0852001380059766,0.184597711414674,0.0769284534684823,0.173892203480802,1.79900000000001,"Bessel","Fixed",255
"mu",15,19.3788465316978,13.1654150273077,28.5247135863285,11.8872575857115,26.8704354776841,1.018,"Bessel","Adaptive",255
"beta",0.1,0.125409504647656,0.0851995096244141,0.184596647625114,0.0769279541014365,0.173891055193876,1.018,"Bessel","Adaptive",255
"mu",15,19.3788465317107,13.1654150273258,28.5247135863273,11.8872575857278,26.8704354776937,1.09999999999999,"Full","Fixed",255
"beta",0.1,0.125409504647753,0.0851995096245513,0.184596647625103,0.07692795410155,0.173891055193957,1.09999999999999,"Full","Fixed",255
"mu",15,19.3788464947869,13.1654149931615,28.5247135516488,11.8872575630157,26.8704354265581,0.471000000000004,"Full","Adaptive",255
"beta",0.1,0.125409504998561,0.0851995099569806,0.184596647937592,0.076927954316336,0.173891055680786,0.471000000000004,"Full","Adaptive",255
"mu",15,15.8101334506065,10.7555431663022,23.2401391413804,9.72000641331981,21.9002604878932,2.08599999999998,"Bessel","Fixed",256
"beta",0.1,0.115725695881514,0.0787275617636225,0.170111157861985,0.0711475977327312,0.160303794030298,2.08599999999998,"Bessel","Fixed",256
"mu",15,15.8100635769318,10.7554858836185,23.2400574935749,9.7199638961321,21.9001632577316,1.03399999999999,"Bessel","Adaptive",256
"beta",0.1,0.115725300640619,0.078727251492201,0.17011066631341,0.0711473579614532,0.160303243319785,1.03399999999999,"Bessel","Adaptive",256
"mu",15,15.8100635769313,10.7554858836183,23.2400574935739,9.71996389613881,21.9001632577239,1.22,"Full","Fixed",256
"beta",0.1,0.115725300640615,0.0787272514921972,0.170110666313406,0.0711473579615021,0.160303243319728,1.22,"Full","Fixed",256
"mu",15,15.8100635445934,10.7554858578048,23.2400574542802,9.71996387648987,21.900163212697,0.469999999999999,"Full","Adaptive",256
"beta",0.1,0.115725300381562,0.0787272512822933,0.170110666005366,0.0711473578039348,0.160303242959189,0.469999999999999,"Full","Adaptive",256
"mu",15,21.4151713936466,14.54103559272,31.5389892896532,13.1248667423922,29.705476044901,2.22999999999999,"Bessel","Fixed",257
"beta",0.1,0.140081913547347,0.0951164947817149,0.206304306609696,0.0858529872225222,0.194310839872172,2.22999999999999,"Bessel","Fixed",257
"mu",15,21.4151505793796,14.5410187242579,31.5389645687226,13.1248540848485,29.7054470739107,1.03800000000001,"Bessel","Adaptive",257
"beta",0.1,0.140081787408774,0.0951163938400346,0.206304154009858,0.0858529105629379,0.194310664254609,1.03800000000001,"Bessel","Adaptive",257
"mu",15,21.4151505793382,14.5410187242549,31.5389645686071,13.1248540848334,29.705447073843,1.09200000000001,"Full","Fixed",257
"beta",0.1,0.140081787408498,0.0951163938400239,0.20630415400907,0.0858529105628362,0.19431066425416,1.09200000000001,"Full","Fixed",257
"mu",15,21.4151502060655,14.5410184177121,31.53896413402,13.1248538576902,29.7054465544407,0.477000000000004,"Full","Adaptive",257
"beta",0.1,0.140081785550191,0.0951163923824816,0.20630415169682,0.0858529094345658,0.194310661665816,0.477000000000004,"Full","Adaptive",257
"mu",15,16.2520338460613,11.0536342898135,23.8951820920049,9.9878483281479,22.5162193639747,1.958,"Bessel","Fixed",258
"beta",0.1,0.106233116913333,0.0722532741479082,0.156193269609066,0.0652865566437337,0.147179677182933,1.958,"Bessel","Fixed",258
"mu",15,16.2520341321538,11.0536345271345,23.8951824202536,9.98784850237636,22.5162197619312,1.12700000000001,"Bessel","Adaptive",258
"beta",0.1,0.106233118086974,0.0722532750458203,0.156193271119185,0.0652865573546106,0.147179678819336,1.12700000000001,"Bessel","Adaptive",258
"mu",15,16.2520341321554,11.053634527141,23.8951824202443,9.98784850239318,22.5162197619177,1.44300000000001,"Full","Fixed",258
"beta",0.1,0.106233118086979,0.0722532750458641,0.156193271119108,0.0652865573547175,0.147179678819241,1.44300000000001,"Full","Fixed",258
"mu",15,16.2520339774861,11.0536343965812,23.8951822476645,9.98784840807611,22.5162195468961,0.47399999999999,"Full","Adaptive",258
"beta",0.1,0.106233117678217,0.0722532747575383,0.156193270540397,0.0652865571083148,0.147179678248119,0.47399999999999,"Full","Adaptive",258
"mu",15,13.5132385813143,9.20397588292917,19.8400799044038,8.32618315576691,18.7002940068616,1.702,"Bessel","Fixed",259
"beta",0.1,0.0890611291883387,0.0606606148336842,0.130758396598009,0.0548744097348906,0.123247848641787,1.702,"Bessel","Fixed",259
"mu",15,13.5133580252306,9.20406985084644,19.8402280814145,8.32625550864102,18.7004605418201,1.23599999999999,"Bessel","Adaptive",259
"beta",0.1,0.089062125563716,0.0606614302214621,0.130759564701472,0.0548750155239831,0.123249235603449,1.23599999999999,"Bessel","Adaptive",259
"mu",15,13.5133580234879,9.20406984941825,19.8402280793758,8.3262555075864,18.7004605393893,1.512,"Full","Fixed",259
"beta",0.1,0.0890621255534209,0.0606614302131626,0.130759564689132,0.0548750155177651,0.123249235589077,1.512,"Full","Fixed",259
"mu",15,13.5133532851164,9.20406602886797,19.8402224012321,8.32625263160108,18.7004539386317,0.678000000000026,"Full","Adaptive",259
"beta",0.1,0.0890620951651521,0.0606614058230995,0.130759528032338,0.0548749970786743,0.12324919325163,0.678000000000026,"Full","Adaptive",259
"mu",15,13.2949898326866,9.05637863241935,19.5173768484568,8.19372961302611,18.3962500523471,1.84299999999999,"Bessel","Fixed",260
"beta",0.1,0.094481176775019,0.0643599213940197,0.138699559779479,0.0582281486198984,0.13073420493014,1.84299999999999,"Bessel","Fixed",260
"mu",15,13.2949832373906,9.05637328344885,19.5173690118905,8.19372560917777,18.3962408656034,1.08399999999997,"Bessel","Adaptive",260
"beta",0.1,0.0944811344427948,0.0643598876384716,0.138699508236268,0.0582281229584163,0.130734145927173,1.08399999999997,"Bessel","Adaptive",260
"mu",15,13.2949832373964,9.05637328345044,19.5173690119041,8.19372560918409,18.3962408656087,1.006,"Full","Fixed",260
"beta",0.1,0.0944811344428284,0.0643598876384658,0.138699508236379,0.0582281229584565,0.1307341459272,1.006,"Full","Fixed",260
"mu",15,13.2949832827216,9.05637332534718,19.5173690546894,8.193725637023,18.3962409284201,0.436999999999983,"Full","Adaptive",260
"beta",0.1,0.0944811341887172,0.0643598873959418,0.138699508012956,0.0582281228012045,0.13073414557623,0.436999999999983,"Full","Adaptive",260
"mu",15,13.3679640706099,9.10665957248516,19.6232726139283,8.23936730748602,18.4965608337337,1.84700000000001,"Bessel","Fixed",261
"beta",0.1,0.0873298755962387,0.059492207736786,0.128193379633797,0.0538252297927662,0.120834521399711,1.84700000000001,"Bessel","Fixed",261
"mu",15,13.367964691437,9.10666004341887,19.6232734218127,8.23936768234702,18.4965617005269,0.938000000000017,"Bessel","Adaptive",261
"beta",0.1,0.0873298824297569,0.0594922134175985,0.128193387454956,0.0538252339540961,0.120834530905418,0.938000000000017,"Bessel","Adaptive",261
"mu",15,13.3679646914171,9.10666004342039,19.623273421751,8.23936768233539,18.4965617004987,1.07900000000001,"Full","Fixed",261
"beta",0.1,0.0873298824296235,0.0594922134176064,0.128193387454548,0.0538252339540181,0.120834530905229,1.07900000000001,"Full","Fixed",261
"mu",15,13.3679768691161,9.10666960752486,19.6232885648515,8.23937505591032,18.4965786823219,0.544999999999987,"Full","Adaptive",261
"beta",0.1,0.0873299846757626,0.0594922971698112,0.128193507164469,0.0538252961171376,0.120834673234388,0.544999999999987,"Full","Adaptive",261
"mu",15,14.0303468877318,9.55326095491693,20.6055957980264,8.63958569984481,19.4211080756188,2,"Bessel","Fixed",262
